URL,Outlinks
https://www.cpp.edu/em/emergency-communication/index.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/em/contact-us.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/em/evacuation-sites.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/em/emergency-procedures.shtml', 'https://www.cpp.edu/em/evac-chair.shtml', 'https://www.cpp.edu/em/business-continuity.shtml', 'https://www.cpp.edu/em/files/emergency-plans/emergency-operating-status-graphic.pdf.pdf', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/em/about-us.shtml', 'https://www.cpp.edu/em/trainings-and-demonstrations.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/em/files/eop-2020-2021-final.pdf', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/em/great-shake-out/index.shtml', 'https://www.cpp.edu/em/emergency-communication/safety-alert-system.shtml', 'https://www.cpp.edu/em/files/cpp-multi-year-training-and-exercise-plan-2021-2025.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/em/reosources.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/em/emergency-communication/index.shtml#item-1']"
https://www.cpp.edu/giving/index.shtml#CPPCarousel,"['https://my.cpp.edu', 'https://www.cpp.edu/giving/where-to-give.shtml', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/giving/advancement-division/career.shtml', 'https://givingday.cpp.edu/', 'https://www.cpp.edu/philanthropy/governance/index.shtml', 'https://polycentric.cpp.edu/2023/04/supporting-student-success-finding-fulfillment-in-giving-paying-it-forward/', 'https://www.cpp.edu/giving/impact.shtml', 'https://www.cpp.edu/giving/advancement-division/contact-us.shtml', 'https://www.cpp.edu/giving/cpp', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/giving/ways-give.shtml', 'https://www.cpp.edu/commencement/', 'https://maps.cpp.edu/', 'https://www.cpp.edu/alumni/member-benefits.shtml', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/giving/presidents-circle.shtml', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/annualfund/broncos-care.shtml', 'https://www.cpp.edu/giving/index.shtml#CPPCarousel', 'https://www.cpp.edu/giving/index.shtml', 'https://www.cpp.edu/giving/why-give.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/philanthropy/', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/cppmag/the-gift-of-innovation.shtml', 'https://www.cpp.edu/giving/advancement-division/about-us.shtml']"
https://www.cpp.edu/news/content/2025/04/cal-poly-pomona-recognized-for-student-access-grad-earnings-in-new-carnegie-classification/index.shtml,"['https://www.cpp.edu/news/content/2025/04/cal-poly-pomona-recognized-for-student-access-grad-earnings-in-new-carnegie-classification/index.shtml', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Higher Access', 'https://www.cpp.edu/news/all-news.shtml?tag=college rankings', 'https://www.cpp.edu/news/all-news.shtml?tag=rankings', 'https://www.cpp.edu', 'https://www.cpp.edu/news/all-news.shtml?tag=Opportunity College and University', 'https://www.cpp.edu/aboutcpp/rankings.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Academic Innovation Winter Institute', 'https://experts.cpp.edu/', 'https://www.cpp.edu/news/all-news.shtml?tag=Higher Earnings', 'https://www.cpp.edu/news/all-news.shtml?author=Cynthia Peters', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=ranking', 'https://www.cpp.edu/news/all-news.shtml?tag=Student Access and Earnings Carnegie Classification', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/news/all-news.shtml?category=20', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/news/index.shtml,"['https://www.cpp.edu/news/content/2025/04/cal-poly-pomona-recognized-for-student-access-grad-earnings-in-new-carnegie-classification/index.shtml', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/news/in-the-news/2025/04/a-brewing-celebration-cpp-celebrates-ibw-10th-anniversary/index.shtml', 'https://www.cpp.edu/news/content/2025/05/cpp-prepares-to-celebrate-the-class-of-2025/index.shtml', 'https://experts.cpp.edu/', 'https://www.cpp.edu/events/index.shtml', 'https://www.cpp.edu/news/content/2025/04/college-of-engineering-hall-of-famer-to-receive-honorary-doctorate/index.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/news/in-the-news/', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu/news/content/2025/04/graduating-doctoral-student-helps-restore-the-monumental-legacy-of-mlk-on-campus/index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/cppmag/index.shtml', 'https://www.cpp.edu/news/in-the-news/2025/04/hassen-coffee-arab-history-month/index.shtml', 'https://www.cpp.edu/news/content/2025/04/veteran-congresswoman-grace-napolitano-to-receive-honorary-doctorate/index.shtml', 'https://www.cpp.edu/news/in-the-news/2025/04/cpp-entrepreneurs-prism-nasa/index.shtml', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/news/in-the-news/2025/05/cpp-farm-animals-move-in-big-red-barn/index.shtml', 'https://www.cpp.edu/news/{{ message.link }}', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/in-the-news/2025/04/future-farmers-grow-skills-at-cpp-csu-farms/index.shtml', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/news/in-the-news/2025/04/a-brewing-celebration-cpp-celebrates-ibw-10th-anniversary/index.shtml,"['https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/cpge/professional-development/brewery/index.shtml', 'https://experts.cpp.edu/', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu/cppmag/', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/news/content/2025/05/cpp-prepares-to-celebrate-the-class-of-2025/index.shtml,"['https://www.cpp.edu/engineering/ce/index.shtml', 'https://www.cpp.edu/news/content/2024/08/study-abroad-programs-takes-learning-global-for-cpp-students/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Kellogg Honors College', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Los Angeles County Development Authority', 'https://www.cpp.edu/honorscollege/', 'https://www.cpp.edu/programs/class/music/industry-studies.shtml', 'https://www.cpp.edu/commencement/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Juan Nunez', 'https://www.cpp.edu', 'https://www.cpp.edu/news/content/2025/05/cpp-prepares-to-celebrate-the-class-of-2025/index.shtml', 'https://experts.cpp.edu/', 'https://www.cpp.edu/news/content/2025/04/college-of-engineering-hall-of-famer-to-receive-honorary-doctorate/index.shtml', 'https://www.cpp.edu/cppsrc/current-conference/index.shtml', 'https://www.cpp.edu/class/music/ensembles/mariachi-los-broncos.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu/cba/', 'https://careercenter.cpp.edu/organizations/society-for-human-resource-management/', 'https://www.cpp.edu/news/all-news.shtml?tag=National Society of Black Engineers', 'https://www.cpp.edu/president/presidents-scholars-index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news/all-news.shtml?tag=Samuel Kala', 'https://www.cpp.edu/news/all-news.shtml?category=22', 'https://www.cpp.edu/news/all-news.shtml?author=Melanie Johnson', 'https://www.cpp.edu/news/content/2025/04/veteran-congresswoman-grace-napolitano-to-receive-honorary-doctorate/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Mariachi Los Broncos de Pomona', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/news/all-news.shtml?category=20', 'https://www.cpp.edu/news/all-news.shtml?tag=Department of Strategic Communications', 'https://www.cpp.edu/news/all-news.shtml?tag=2025 commencement', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/all-news.shtml?tag=Class of 2025', 'https://www.cpp.edu/news/all-news.shtml?tag=College of Letters, Arts, and Social Sciences', 'https://www.cpp.edu/news/content/2025/04/graduate-and-fellow-broncos-set-the-stage-for-indie-musicians-to-shine/index.shtml', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/all-news.shtml?tag=Makiese Joseph Kala', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/events/index.shtml,"['https://my.cpp.edu', 'https://schedule.cpp.edu/', 'https://www.cpp.edu/apply/index.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/student-gateway/index.shtml', 'https://www.cpp.edu/studentsuccess/academic-calendar/finals-week.shtml', 'https://maps.cpp.edu/', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/faculty-staff-gateway/index.shtml', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/campus-life/index.shtml', 'https://www.cpp.edu/family/index.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/events/index.shtml#main', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/news/in-the-news/,"['https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/stratcomm/', 'https://experts.cpp.edu/', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news{{ message.link }}', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml,"['https://my.cpp.edu', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/stratcomm/join-our-team.shtml', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml#main', 'https://maps.cpp.edu/', 'https://www.cpp.edu/stratcomm/media-relations.shtml', 'https://www.cpp.edu/news', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/stratcomm/contact.shtml', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/stratcomm/about-us.shtml', 'https://www.cpp.edu/stratcomm/getting-news.shtml', 'https://www.cpp.edu/stratcomm/index.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/stratcomm/resources-for-communicators.shtml', 'https://www.cpp.edu/stratcomm/publications.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/news/social-media-directory.shtml,"['https://www.cpp.edu/env/urp/index.shtml', 'https://careercenter.cpp.edu/', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu/~sci/', 'https://www.cpp.edu/em/index.shtml', 'https://www.cpp.edu/~engineering/index.shtml', 'https://www.cpp.edu/env/lyle/index.shtml', 'https://www.cpp.edu/class/music/index.shtml', 'https://www.cpp.edu/rkr/index.shtml', 'https://www.cpp.edu/env/architecture/index.shtml', 'https://www.cpp.edu/env/landscape-architecture/index.shtml', 'https://www.cpp.edu/police/index.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/~cba/', 'https://www.foundation.cpp.edu/dining/', 'https://www.cpp.edu/cpge/', 'https://experts.cpp.edu/', 'https://www.cpp.edu/~studentsuccess/index.shtml', 'https://www.cpp.edu/polytransfer/', 'https://www.cpp.edu/housing/', 'https://www.cpp.edu/outreach/', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://asi.cpp.edu/', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu/~env/', 'https://www.cpp.edu/huntley-gallery/index.shtmlCPP ', 'https://www.cpp.edu/class/theatre-new-dance/index.shtml', 'https://www.cpp.edu/kellogg-gallery/index.shtml', 'https://www.cpp.edu/env/art/index.shtml', 'https://www.cpp.edu/~ceis/', 'https://www.cpp.edu/class/communication/index.shtml', 'https://www.cpp.edu/our-cpp/index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/class/geography-anthropology/index.shtml', 'https://www.cpp.edu/~class/', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/~agri/', 'https://www.cpp.edu/~collins/', 'https://www.cpp.edu/it/services.shtml', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/student-affairs/', 'https://www.cpp.edu/~library/', 'https://www.cpp.edu/parking/index.shtml', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/env/student-success-advising-center/index.shtml', 'https://www.cpp.edu/class/music/ensembles/university-bands.shtml', 'https://www.cpp.edu/class/sociology/index.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/cppmag/index.shtml,"['https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/expert-q-and-a.shtml', 'https://my.cpp.edu', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/license-to-clean.shtml', 'https://www.cpp.edu/faculty-staff-gateway/', 'https://www.cpp.edu/cppmag/a-running-start/index.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/thats-socalpoly.shtml', 'https://www.cpp.edu/giving/', 'https://www.cpp.edu/family/', 'https://www.cpp.edu/commencement/', 'https://www.cpp.edu/~stratcomm/', 'https://maps.cpp.edu/', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/past-issues.shtml', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/index.shtml', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/in-memoriam-bob-suzuki.shtml', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/making-swift-work-of-the-competition.shtml', 'https://engage.cpp.edu/register/ask_us_a_question', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/broncos-at-work.shtml', 'https://www.cpp.edu/apply/', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/california-tastemakers/index.shtml', 'https://www.cpp.edu/news/', 'https://www.cpp.edu/student-gateway/', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/presidents-message.shtml', 'https://www.cpp.edu/cppmag/crafting-the-flavors-of-california/blueprints-and-barbells.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/prospective-student-gateway/', 'https://www.cpp.edu/cppmag/pdf/24cpp-magazine-spring-crafting-the-flavors-of-california.pdf', 'https://www.cpp.edu/outreach/tours.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/news/in-the-news/2025/04/hassen-coffee-arab-history-month/index.shtml,"['https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/stratcomm/', 'https://experts.cpp.edu/', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/news/content/2025/04/veteran-congresswoman-grace-napolitano-to-receive-honorary-doctorate/index.shtml,"['https://www.cpp.edu/news/all-news.shtml?tag=Congresswoman Grace Napolitano', 'https://www.cpp.edu/env/urp/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?category=4', 'https://www.cpp.edu/news/index.shtml', 'https://www.cpp.edu/commencement/index.shtml', 'https://www.cpp.edu', 'https://experts.cpp.edu/', 'https://www.cpp.edu/env/', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu/class/', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news/content/2025/04/veteran-congresswoman-grace-napolitano-to-receive-honorary-doctorate/index.shtml', 'https://www.cpp.edu/news/all-news.shtml?category=22', 'https://www.cpp.edu/news/all-news.shtml?author=Melanie Johnson', 'https://www.cpp.edu/stratcomm/', 'https://www.cpp.edu/news/all-news.shtml?tag=2025 commencement', 'https://www.cpp.edu/news/all-news.shtml?tag=Honorary Doctor of Humane Letters', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/all-news.shtml?tag=Honorary Doctorate', 'https://www.cpp.edu/news/all-news.shtml?tag=Class of 2025', 'https://www.cpp.edu/news/all-news.shtml?tag=College of Letters, Arts, and Social Sciences', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
https://www.cpp.edu/news/in-the-news/2025/04/cpp-entrepreneurs-prism-nasa/index.shtml,"['https://www.cpp.edu/stratcomm/cpp-news-and-stories.shtml', 'https://www.cpp.edu/news/social-media-directory.shtml', 'https://www.cpp.edu', 'https://www.cpp.edu/stratcomm/', 'https://experts.cpp.edu/', 'https://www.cpp.edu/cppmag/', 'https://www.cpp.edu/news/index.shtml', 'https://broncomag.cpp.edu/', 'https://www.cpp.edu/news/browse-by-topic.shtml', 'https://www.cpp.edu/news/for-the-media.shtml', 'https://www.cpp.edu/news/all-news.shtml']"
